Customer id,Recency,Frequency,Monetary,CategoryVariety,AvgInvoice,PreferredMall,Cluster,RecencyScore,MonetaryLog,AvgInterpurchaseDays,MallDiversity,PaymentDiversity,CategoryConcentration,AvgInvoiceLog,ClusterEnhanced
C00400,48,6,57220.96,5,2724.807619047619,CYB,0,0.02040816326530612,10.954693019774883,126.2,4,1,0.38095238095238093,7.910520037149686,0
C00401,120,7,120457.13,5,6022.8565,TKO,0,0.008264462809917356,11.69905750265188,92.33333333333333,4,1,0.35,8.703482947814853,0
C00402,32,7,40060.13,5,2861.437857142857,MK,0,0.030303030303030304,10.598161816510448,111.5,3,1,0.35714285714285715,7.959428938331773,0
C00403,127,4,69006.82,5,4600.454666666667,CYB,0,0.0078125,11.141975110490993,117.66666666666667,3,1,0.26666666666666666,8.434127764370482,0
C00404,71,6,65536.43,5,4096.026875,TKO,0,0.013888888888888888,11.09037670878943,122.6,3,1,0.375,8.318016837203169,0
C00405,288,3,39793.16,3,6632.193333333334,CYB,1,0.0034602076124567475,10.59147544683775,69.5,2,1,0.6666666666666666,8.799841616294112,1
C00406,103,3,17876.26,5,1787.6259999999997,CYB,1,0.009615384615384616,9.791284793136592,183.5,3,1,0.3,7.489203006315428,0
C00407,331,4,54784.57,4,4214.197692307693,MK,1,0.0030120481927710845,10.911182117093118,92.66666666666667,2,1,0.38461538461538464,8.346451771425693,0
C00408,172,5,109580.89,5,6445.934705882353,TKO,0,0.005780346820809248,11.6044274026166,124.0,3,1,0.47058823529411764,8.7713600574297,0
C00409,225,4,26060.71,4,2606.071,CYB,1,0.004424778761061947,10.168222466331148,123.0,3,1,0.5,7.865982647931659,0
C00410,568,1,519.42,2,259.71,TKO,1,0.0017574692442882249,6.254636177875264,135.5,1,1,0.5,5.563408678470003,1
C00411,42,7,118158.54,5,5907.927,MK,0,0.023255813953488372,11.679791024171278,101.83333333333333,3,1,0.4,8.684219537233147,0
C00412,187,4,16958.03,5,1413.1691666666666,TKO,1,0.005319148936170213,9.738555714314064,137.33333333333334,2,1,0.3333333333333333,7.254297476264283,0
C00413,187,3,67581.42,3,6758.142,ST,0,0.005319148936170213,11.121103169038207,112.0,2,1,0.4,8.818651237904671,0
C00415,177,3,44918.58,4,4491.858,TKO,1,0.0056179775280898875,10.712629058853192,77.0,2,1,0.4,8.41024430385227,0
C00416,170,3,51832.25,3,6479.03125,MK,1,0.005847953216374269,10.855787114214982,216.0,2,1,0.5,8.776480611865557,1
C00417,279,1,1154.22,3,384.74,MK,1,0.0035714285714285713,7.052046081008084,135.5,1,1,0.3333333333333333,5.955163567381651,1
C00418,481,2,23536.28,5,3362.325714285714,CYB,1,0.002074688796680498,10.066340826134685,30.0,1,1,0.2857142857142857,8.12068555935063,1
C00419,410,2,6952.78,4,772.531111111111,ST,1,0.0024330900243309003,8.847040675599143,197.0,2,1,0.6666666666666666,6.650965890420961,1
C00420,253,3,13216.919999999998,4,1888.1314285714284,TKO,1,0.003937007874015748,9.48932876365923,230.0,2,1,0.42857142857142855,7.543872440820472,1
C00421,85,8,56837.630000000005,5,2706.55380952381,MK,0,0.011627906976744186,10.947971479176015,82.28571428571429,4,1,0.3333333333333333,7.903800852924677,0
C00422,17,2,6563.67,4,1312.734,ST,1,0.05555555555555555,8.789457518908373,194.0,2,1,0.4,7.180628743239738,1
C00423,144,5,71142.02,5,4446.37625,ST,0,0.006896551724137931,11.172447496105484,122.0,3,1,0.3125,8.400069594532305,0
C00424,33,4,12441.25,5,1555.15625,CYB,1,0.029411764705882353,9.428853218105697,215.33333333333334,3,1,0.25,7.349974117434603,0
C00426,278,1,9712.89,3,3237.6299999999997,MK,1,0.0035842293906810036,9.181312098979108,135.5,1,1,0.3333333333333333,8.08290567985837,1
C00427,33,4,87275.94,5,5133.878823529412,TKO,0,0.029411764705882353,11.376841560313983,154.33333333333334,3,1,0.23529411764705882,8.543811523939995,0
C00428,154,5,21720.559999999998,5,2172.0559999999996,TKO,0,0.0064516129032258064,9.986060594673129,135.0,3,1,0.3,7.683889750748113,0
C00429,23,3,20755.219999999998,5,2075.522,TKO,1,0.041666666666666664,9.940601239776225,144.0,3,1,0.3,7.638449657765467,0
C00430,130,3,16887.13,5,2412.447142857143,MK,1,0.007633587786259542,9.734366287272096,203.0,2,1,0.2857142857142857,7.788811354242181,0
C00431,269,2,14641.249999999998,4,1464.1249999999998,MK,1,0.003703703703703704,9.591666464231022,47.0,2,1,0.4,7.289695842043344,1
C00432,24,5,85826.27,4,5721.751333333334,MK,0,0.04,11.360092067145942,167.75,3,1,0.3333333333333333,8.652204971060307,0
C00433,503,2,237.56,1,118.78,CYB,1,0.001984126984126984,5.474620851016429,196.0,2,1,1.0,4.785656726836316,1
C00434,97,1,2282.07,2,760.69,TKO,1,0.01020408163265306,7.733276307470169,135.5,1,1,0.6666666666666666,6.63553964876427,1
C00435,132,5,26325.94,5,2193.8283333333334,CYB,0,0.007518796992481203,10.17834802849392,125.25,3,1,0.3333333333333333,7.693859114402268,0
C00436,42,7,72155.12,4,3279.7781818181816,TKO,0,0.023255813953488372,11.186587383889549,108.33333333333333,4,1,0.4090909090909091,8.09583592379305,0
C00437,81,4,30525.76,4,3815.72,MK,1,0.012195121951219513,10.326358954974424,177.66666666666666,3,1,0.625,8.24714669401577,0
C00438,18,4,57838.55,3,8262.65,MK,0,0.05263157894736842,10.965428076719395,214.66666666666666,4,1,0.5714285714285714,9.019621657530855,0
C00439,363,1,26230.8,3,6557.7,MK,1,0.0027472527472527475,10.174727694219726,135.5,1,1,0.5,8.788547691568013,1
C00440,43,4,16200.31,4,1800.0344444444445,ST,1,0.022727272727272728,9.692847382148674,167.66666666666666,3,1,0.3333333333333333,7.496116470170443,0
C00441,476,5,22124.01,5,2458.2233333333334,TKO,1,0.0020964360587002098,10.004463921853429,57.5,3,1,0.3333333333333333,7.807600860919757,0
C00442,348,3,18725.66,4,1872.566,TKO,1,0.0028653295128939827,9.837703455991486,190.0,3,1,0.4,7.53559884579579,1
C00443,424,3,78814.59,5,6062.660769230769,MK,0,0.002352941176470588,11.27486609891729,87.0,2,1,0.3076923076923077,8.710068984007867,0
C00444,624,1,13278.54,2,4426.18,TKO,1,0.0016,9.493979783876279,135.5,1,1,0.6666666666666666,8.395518091494448,1
C00445,15,7,75359.01,5,4186.611666666667,TKO,0,0.0625,11.230032041946627,99.83333333333333,4,1,0.4444444444444444,8.339885842444438,0
C00446,56,8,109280.54000000001,5,4751.3278260869565,TKO,0,0.017543859649122806,11.601682766945439,80.14285714285714,3,1,0.43478260869565216,8.46638984563415,0
C00447,301,7,38519.46,5,2027.34,CYB,0,0.0033112582781456954,10.55894480768915,63.166666666666664,3,1,0.42105263157894735,7.614973003518864,0
C00448,30,6,79384.64,5,4178.138947368421,MK,0,0.03225806451612903,11.282072774455559,136.0,3,1,0.3684210526315789,8.337860510846706,0
C00449,37,2,50863.08,5,5651.453333333334,TKO,0,0.02631578947368421,10.836912255970988,237.0,1,1,0.3333333333333333,8.639844948184091,0
C00451,223,9,110319.96,5,3804.1365517241384,MK,0,0.004464285714285714,11.611149214387263,56.5,3,1,0.27586206896551724,8.244107157095772,0
C00452,374,3,48007.28999999999,4,4800.728999999999,CYB,1,0.0026666666666666666,10.779128983310994,123.0,2,1,0.3,8.476731340369868,0
C00453,54,2,8543.3,2,2847.7666666666664,TKO,1,0.01818181818181818,9.053019672943103,437.0,2,1,0.6666666666666666,7.954641431062013,1
C00454,30,3,36582.14,5,3658.214,MK,0,0.03225806451612903,10.507342757517304,160.5,2,1,0.4,8.205003649234088,0
C00455,60,4,42421.37,5,3535.1141666666667,TKO,0,0.01639344262295082,10.655431096430712,215.66666666666666,2,1,0.3333333333333333,8.170783710189564,0
C00456,324,1,205.6,1,205.6,CYB,1,0.003076923076923077,5.330784556685538,135.5,1,1,1.0,5.330784556685538,1
C00457,187,3,45594.79,5,5066.087777777778,CYB,0,0.005319148936170213,10.727570666678899,173.0,2,1,0.3333333333333333,8.530521528747565,0
C00458,82,3,6733.459999999999,4,748.1622222222221,TKO,1,0.012048192771084338,8.814992907456304,227.0,2,1,0.3333333333333333,6.618955545142456,1
C00459,277,3,32021.08,4,2911.0072727272727,TKO,1,0.0035971223021582736,10.37418094384131,206.5,2,1,0.36363636363636365,7.976597906815956,1
C00460,134,2,26201.07,4,4366.845,MK,1,0.007407407407407408,10.173593694261838,286.0,2,1,0.5,8.382025031447135,1
C00461,213,2,18329.93,1,6109.9766666666665,CYB,1,0.004672897196261682,9.816345076044243,426.0,1,1,1.0,8.717841886636386,1
C00462,28,5,32783.21,4,2980.291818181818,CYB,0,0.034482758620689655,10.397702276021855,150.5,2,1,0.36363636363636365,8.000111981601357,0
C00463,36,5,53299.42,4,4845.401818181818,CYB,0,0.02702702702702703,10.883699490047842,168.25,3,1,0.45454545454545453,8.485991815434222,0
C00464,96,3,11175.84,3,1241.76,CYB,1,0.010309278350515464,9.32159905917176,215.5,2,1,0.4444444444444444,7.125089991613097,1
C00465,48,5,68410.19,5,4560.6793333333335,MK,0,0.02040816326530612,11.133291686721423,156.25,2,1,0.4,8.425446109565694,0
C00466,156,6,37135.18,5,1954.483157894737,CYB,0,0.006369426751592357,10.522346975551157,97.8,3,1,0.3157894736842105,7.57839258147361,0
C00467,50,8,97211.56999999999,5,4629.122380952381,CYB,0,0.0196078431372549,11.484655303074947,79.0,3,1,0.38095238095238093,8.440338578902097,0
C00468,299,2,11306.36,5,1615.1942857142858,TKO,1,0.0033333333333333335,9.333209120112405,82.0,1,1,0.2857142857142857,7.387829458162782,1
C00469,124,5,44247.93,5,3687.3275,MK,0,0.008,10.697586469352755,119.0,3,1,0.3333333333333333,8.2129283822523,0
C00470,155,4,24290.68,4,2698.9644444444443,TKO,1,0.00641025641025641,10.09788918386961,147.33333333333334,3,1,0.4444444444444444,7.900993883181433,0
C00471,133,4,57094.0,4,4757.833333333333,ST,0,0.007462686567164179,10.95247182613575,178.33333333333334,3,1,0.5,8.467757819144817,0
C00472,0,7,146170.98,5,5846.8392,TKO,0,1.0,11.89253915266284,79.66666666666667,3,1,0.36,8.67382750447155,0
C00473,65,4,52902.090000000004,5,4408.507500000001,CYB,0,0.015151515151515152,10.87621702823877,78.66666666666667,3,1,0.3333333333333333,8.391518284199904,0
C00474,47,7,47625.08,5,2801.475294117647,TKO,0,0.020833333333333332,10.771135789337233,96.33333333333333,3,1,0.35294117647058826,7.938258339249169,0
C00475,233,2,13705.099999999999,3,2284.183333333333,MK,1,0.004273504273504274,9.525596268193864,497.0,2,1,0.5,7.73420153351605,1
C00476,137,5,19333.24,5,1933.324,MK,0,0.007246376811594203,9.869632896312561,125.5,3,1,0.3,7.567513190420387,0
C00477,138,4,61990.99999999999,4,4768.538461538461,TKO,0,0.007194244604316547,11.034760623443786,120.66666666666667,3,1,0.3076923076923077,8.470004820613648,0
C00478,122,2,50788.66,3,7255.522857142858,CYB,1,0.008130081300813009,10.835448069541737,27.0,2,1,0.42857142857142855,8.889656047790782,0
C00479,139,5,33159.26,5,2072.45375,MK,0,0.007142857142857143,10.409107449990508,142.5,4,1,0.25,7.6369709741567435,0
C00480,71,5,88013.81,5,4400.6905,ST,0,0.013888888888888888,11.385260374754798,143.5,3,1,0.3,8.38974395066414,0
C00482,134,3,49421.880000000005,4,4118.490000000001,CYB,1,0.007407407407407408,10.808168753846239,186.5,2,1,0.3333333333333333,8.323484648273636,0
C00483,569,2,50690.47,3,10138.094000000001,ST,1,0.0017543859649122807,10.83351293084863,69.0,2,1,0.6,9.224153924040879,1
C00484,326,3,47761.340000000004,4,3673.9492307692312,MK,1,0.0030581039755351682,10.773992741841143,136.5,3,1,0.38461538461538464,8.209294596794841,0
C00485,108,5,73294.79000000001,4,4580.9243750000005,TKO,0,0.009174311926605505,11.202258451027461,79.0,3,1,0.5,8.429874358075839,0
C00486,220,5,34137.090000000004,5,2438.3635714285715,CYB,0,0.004524886877828055,10.438169048679114,95.5,4,1,0.35714285714285715,7.799492452883094,0
C00487,395,4,15833.58,4,1759.2866666666666,TKO,1,0.0025252525252525255,9.669951435097145,96.0,2,1,0.3333333333333333,7.473231953556767,1
C00488,3,7,120184.5,5,5723.071428571428,CYB,0,0.25,11.696791661527051,83.5,4,1,0.42857142857142855,8.652435619384546,0
C00489,546,1,44467.84,3,11116.96,TKO,1,0.0018281535648994515,10.702543998163398,135.5,1,1,0.5,9.31631709773756,1
C00490,352,2,25439.87,3,4239.9783333333335,CYB,1,0.0028328611898017,10.144112214982524,266.0,2,1,0.6666666666666666,8.352549260603567,1
C00491,88,2,48215.26,3,8035.876666666667,MK,1,0.011235955056179775,10.783451587549203,80.0,2,1,0.6666666666666666,8.991795812402135,1
C00492,46,5,66451.25,4,3908.8970588235293,MK,0,0.02127659574468085,11.1042389236133,78.75,3,1,0.29411764705882354,8.271266324966216,0
C00493,222,4,156158.24,5,10410.549333333332,CYB,0,0.004484304932735426,11.958631534831797,81.66666666666667,3,1,0.4666666666666667,9.250670981786744,0
C00494,286,4,37950.439999999995,5,3795.0439999999994,ST,0,0.003484320557491289,10.544062726767926,123.66666666666667,3,1,0.3,8.24171475081122,0
C00495,11,5,51692.99,5,2871.8327777777777,TKO,0,0.08333333333333333,10.853096806157042,163.75,3,1,0.3333333333333333,7.963053852543865,0
C00496,312,1,30270.88,3,7567.72,ST,1,0.003194888178913738,10.317974507784552,135.5,1,1,0.5,8.931779243627156,1
C00497,48,3,21791.14,5,2723.8925,ST,1,0.02040816326530612,9.98930463330452,140.5,2,1,0.25,7.910184256777907,0
C00498,55,5,65953.42,5,4396.894666666666,MK,0,0.017857142857142856,11.096719176369742,138.75,4,1,0.4,8.388881220547463,0
C00499,681,1,1104.9,2,552.45,MK,1,0.001466275659824047,7.008414762081315,135.5,1,1,0.5,6.316171413831633,1
C00500,7,5,35693.049999999996,4,2974.420833333333,TKO,0,0.125,10.48273928721063,94.25,4,1,0.4166666666666667,7.9981407645583245,0
C00501,211,3,3412.3599999999997,2,682.472,MK,1,0.0047169811320754715,8.135452422394872,184.5,2,1,0.6,6.527185689706749,1
C00502,209,4,64659.33,4,4310.622,MK,0,0.004761904761904762,11.076903154885331,166.33333333333334,2,1,0.4,8.369069446408604,0
C00503,13,4,44622.17,4,4462.217,CYB,0,0.07142857142857142,10.70600850983771,149.66666666666666,2,1,0.4,8.403625085450395,0
C00504,105,3,40675.78999999999,5,3697.7990909090904,TKO,0,0.009433962264150943,10.61341293849448,285.5,3,1,0.36363636363636365,8.215763475923495,0
C00505,382,3,19443.09,5,1944.309,TKO,1,0.0026109660574412533,9.875298446831861,92.0,3,1,0.3,7.573176112328822,0
C00506,84,5,74851.07999999999,5,4990.071999999999,ST,0,0.011764705882352941,11.223269178372826,127.0,3,1,0.3333333333333333,8.515405995332296,0
C00507,165,7,93972.58,5,3915.5241666666666,TKO,0,0.006024096385542169,11.450768957916512,92.5,3,1,0.2916666666666667,8.272959847263595,0
C00508,228,3,3856.33,3,964.0825,CYB,1,0.004366812227074236,8.257730513272685,107.0,1,1,0.5,6.872213589912713,1
C00509,465,3,45503.8,5,4136.709090909091,MK,1,0.002145922746781116,10.725573093880381,120.5,2,1,0.36363636363636365,8.32789755397559,0
C00510,103,5,77817.59,4,5558.399285714286,CYB,0,0.009615384615384616,11.262135627638855,131.75,3,1,0.35714285714285715,8.623245339269937,0
C00511,48,4,23585.29,4,2620.587777777778,ST,1,0.02040816326530612,10.06842089000382,181.66666666666666,4,1,0.3333333333333333,7.871535435250522,0
C00512,8,4,67099.74,4,3947.043529411765,ST,0,0.1111111111111111,11.113950351214909,221.0,3,1,0.29411764705882354,8.28097542617946,0
C00513,176,4,83676.44,5,5976.888571428572,MK,0,0.005649717514124294,11.334724686096557,173.0,3,1,0.2857142857142857,8.69582270289575,0
C00514,104,6,51219.84,4,3658.56,CYB,0,0.009523809523809525,10.84390175946285,119.8,3,1,0.35714285714285715,8.205098200589344,0
C00515,43,8,58483.04,5,2924.152,MK,0,0.022727272727272728,10.976509175484841,95.57142857142857,4,1,0.4,7.981101724127747,0
C00516,235,3,68181.02,4,9740.145714285714,ST,0,0.00423728813559322,11.129936172709742,244.0,2,1,0.42857142857142855,9.1841140195222,0
C00517,63,1,7058.4400000000005,2,3529.2200000000003,ST,1,0.015625,8.862121007227968,135.5,1,1,0.5,8.169115470931525,1
C00518,8,8,42834.79,5,1947.0359090909092,MK,0,0.1111111111111111,10.665129247090222,92.42857142857143,4,1,0.3181818181818182,7.574576917857482,0
C00519,26,5,46022.27,4,4183.842727272727,TKO,0,0.037037037037037035,10.736902417127576,165.0,3,1,0.36363636363636365,8.33922440211533,0
C00520,6,6,74376.82,5,4958.454666666667,TKO,0,0.14285714285714285,11.216913058095525,120.4,2,1,0.4,8.509051067437884,0
C00521,259,1,13916.550000000001,3,4638.85,CYB,1,0.0038461538461538464,9.540905912650455,135.5,1,1,0.3333333333333333,8.442437317111546,1
C00522,57,2,66573.01,2,9510.429999999998,CYB,0,0.017241379310344827,11.106069540124702,580.0,2,1,0.7142857142857143,9.160249512268946,1
C00523,220,1,1664.28,2,554.76,MK,1,0.004524886877828055,7.417748556444031,135.5,1,1,0.6666666666666666,6.320336546384626,1
C00524,116,2,17155.660000000003,3,3431.1320000000005,MK,1,0.008547008547008548,9.750141715402746,1.0,2,1,0.6,8.140936921406688,1
C00525,220,3,4801.44,4,800.2399999999999,MK,1,0.004524886877828055,8.476879401071695,25.5,3,1,0.5,6.686160527657778,1
C00526,37,10,187149.97,5,4798.717179487179,TKO,0,0.02631578947368421,12.139670896327425,75.88888888888889,4,1,0.3076923076923077,8.476312274219904,0
C00527,8,3,44470.93,5,4042.811818181818,ST,0,0.1111111111111111,10.702613482607962,129.0,3,1,0.2727272727272727,8.304943045472532,0
C00528,11,5,85927.88,5,5728.525333333334,MK,0,0.08333333333333333,11.361275256357553,108.25,4,1,0.26666666666666666,8.653387967417656,0
C00529,13,2,6492.150000000001,3,2164.05,CYB,1,0.07142857142857142,8.778503054043584,267.0,1,1,0.3333333333333333,7.680198734858134,1
C00530,289,3,69607.65000000001,4,6327.9681818181825,TKO,0,0.0034482758620689655,11.150644120209387,144.0,3,1,0.36363636363636365,8.752892497399449,0
C00531,126,2,41044.840000000004,5,4560.5377777777785,ST,0,0.007874015748031496,10.622444769915871,397.0,1,1,0.4444444444444444,8.425415077627322,1
C00532,89,4,27755.219999999998,5,2312.935,ST,0,0.011111111111111112,10.231215238202179,160.33333333333334,3,1,0.3333333333333333,7.7467048174714535,0
C00533,4,2,18054.54,4,2579.2200000000003,ST,1,0.2,9.801207841876877,666.0,1,1,0.42857142857142855,7.855629945598101,1
C00534,139,7,136612.45,5,4710.774137931035,CYB,0,0.007142857142857143,11.82491068393641,66.66666666666667,4,1,0.27586206896551724,8.457819790806315,0
C00535,171,6,91083.56999999999,5,4793.872105263157,MK,0,0.005813953488372093,11.41954369458866,65.6,4,1,0.3684210526315789,8.475302314441102,0
C00536,266,3,23468.44,3,4693.688,TKO,1,0.003745318352059925,10.063454428313285,143.0,2,1,0.6,8.454186935760099,1
C00537,212,3,48617.479999999996,4,4861.748,TKO,1,0.004694835680751174,10.791758984526629,67.0,3,1,0.4,8.489358989196809,0
C00538,496,2,3934.1800000000003,4,786.836,MK,1,0.002012072434607646,8.277711903134408,80.0,2,1,0.4,6.669289946370115,1
C00539,552,2,60888.58,5,8698.368571428571,CYB,0,0.0018083182640144665,11.016817338894482,106.0,1,1,0.2857142857142857,9.071005724012048,0
C00540,8,5,38390.45,3,3490.040909090909,ST,0,0.1111111111111111,10.555590057534236,124.5,3,1,0.45454545454545453,8.157955225481208,0
C00541,76,5,99803.65,5,5544.647222222222,MK,0,0.012987012987012988,11.510970054400499,162.5,4,1,0.3333333333333333,8.620768614744376,0
C00542,353,6,43878.74,5,2742.42125,TKO,0,0.002824858757062147,10.689207989120929,73.6,4,1,0.3125,7.916961051877106,0
C00543,493,1,414.06,1,414.06,MK,1,0.0020242914979757085,6.028423088093514,135.5,1,1,1.0,6.028423088093514,1
C00544,45,4,57162.47,5,3572.654375,ST,0,0.021739130434782608,10.953670336989186,130.33333333333334,2,1,0.375,8.181343985670976,0
C00545,175,6,67131.51999999999,4,4795.108571428571,TKO,0,0.005681818181818182,11.114423855331456,95.6,3,1,0.42857142857142855,8.475560153803718,0
C00546,11,3,86190.48,5,7835.498181818181,ST,0,0.08333333333333333,11.364326611859607,206.5,1,1,0.36363636363636365,8.966547353079571,0
C00547,428,5,29587.62,5,2465.6349999999998,CYB,1,0.002331002331002331,10.295145106929207,65.25,3,1,0.4166666666666667,7.810610152603908,0
C00548,186,3,44861.46,4,4486.146,CYB,1,0.0053475935828877,10.711356643842203,177.0,1,1,0.4,8.408972143891015,1
C00549,143,5,88455.12000000001,5,4914.173333333334,CYB,0,0.006944444444444444,11.390261888827991,94.75,3,1,0.3333333333333333,8.500082298151359,0
C00550,527,5,31689.309999999998,5,2263.5221428571426,TKO,1,0.001893939393939394,10.363766234902819,50.75,2,1,0.2857142857142857,7.725119041202886,0
C00551,76,2,52666.63,4,8777.771666666666,MK,0,0.012987012987012988,10.871756314312954,455.0,1,1,0.3333333333333333,9.080091775551251,1
C00552,219,2,8008.219999999999,4,1334.7033333333331,CYB,1,0.004545454545454545,8.988348657043678,134.0,2,1,0.5,7.197213273550308,1
C00553,112,4,61843.52,4,4757.193846153846,TKO,0,0.008849557522123894,11.03237877244016,140.66666666666666,3,1,0.3076923076923077,8.467623431133017,0
C00554,418,1,7925.43,3,2641.81,TKO,1,0.002386634844868735,8.977958024108226,135.5,1,1,0.3333333333333333,7.879598024014169,1
C00555,43,7,135794.93,5,5222.881923076923,TKO,0,0.022727272727272728,11.818908523112688,111.66666666666667,4,1,0.34615384615384615,8.560996067920753,0
C00556,46,3,38237.9,5,3186.491666666667,CYB,0,0.02127659574468085,10.55160860106122,255.5,3,1,0.25,8.066989575084179,0
C00557,304,1,1951.58,1,1951.58,ST,1,0.003278688524590164,7.576906853985862,135.5,1,1,1.0,7.576906853985862,1
C00558,116,8,46308.75,5,2724.044117647059,TKO,0,0.008547008547008548,10.743107801058153,81.85714285714286,3,1,0.35294117647058826,7.910239896928512,0
C00559,4,3,9231.77,5,1153.97125,TKO,1,0.2,9.130514390815758,229.0,1,1,0.375,7.051830730871197,1
C00560,45,3,4867.089999999999,3,973.4179999999999,ST,1,0.021739130434782608,8.490456942021972,314.0,2,1,0.4,6.881840369691415,1
C00561,19,5,95180.55,5,5948.784375,TKO,0,0.05,11.463541399476313,135.0,3,1,0.3125,8.69111025838721,0
C00562,3,3,30814.449999999997,4,2567.870833333333,CYB,1,0.25,10.33577146656734,204.5,3,1,0.5,7.851221716878681,0
C00563,6,3,7422.539999999999,3,1855.6349999999998,MK,1,0.14285714285714285,8.912411311339465,183.5,2,1,0.5,7.526520988452474,1
C00565,315,3,60019.649999999994,5,6668.849999999999,TKO,0,0.0031645569620253164,11.002443948659142,154.5,2,1,0.3333333333333333,8.805352649901172,0
C00566,11,4,136598.95,4,8537.434375,TKO,0,0.08333333333333333,11.824811860086548,204.66666666666666,3,1,0.4375,9.052332941521568,0
C00567,360,2,16871.34,4,2410.191428571429,TKO,1,0.002770083102493075,9.733430873686245,168.0,1,1,0.2857142857142857,7.787876273026591,1
C00568,306,2,24460.38,3,4892.076,TKO,1,0.003257328990228013,10.104850826292374,63.0,2,1,0.6,8.495576423561712,1
C00569,51,5,99424.62,3,6628.308,TKO,0,0.019230769230769232,11.507165105912621,121.5,3,1,0.4666666666666667,8.799255703675241,0
C00570,444,1,16695.079999999998,4,4173.7699999999995,TKO,1,0.0022471910112359553,9.7229292403124,135.5,1,1,0.25,8.336814545947096,1
C00571,148,5,27293.989999999998,5,2274.4991666666665,ST,0,0.006711409395973154,10.214458447848324,120.25,4,1,0.3333333333333333,7.729954721236751,0
C00572,218,1,13792.74,2,4597.58,CYB,1,0.0045662100456621,9.531970145038766,135.5,1,1,0.6666666666666666,8.433502839168701,1
C00573,226,2,1961.73,2,653.91,CYB,1,0.004405286343612335,7.582091640241708,203.0,2,1,0.6666666666666666,6.484497821614225,1
C00574,69,5,45660.86,5,2536.7144444444443,ST,0,0.014285714285714285,10.729018655127954,108.5,3,1,0.3333333333333333,7.839019129905153,0
C00575,159,4,7245.32,4,658.6654545454545,MK,1,0.00625,8.888249032776336,129.33333333333334,2,1,0.45454545454545453,6.491732819457459,1
C00576,159,3,23619.99,5,2624.4433333333336,ST,1,0.00625,10.069891002505516,148.5,3,1,0.3333333333333333,7.87300504965449,0
C00577,13,5,21978.1,4,1569.8642857142856,MK,1,0.07142857142857142,9.997847280804457,146.25,3,1,0.35714285714285715,7.359381247327525,0
C00578,117,2,48053.39,4,6864.7699999999995,TKO,0,0.00847457627118644,10.780088773388451,264.0,1,1,0.42857142857142855,8.83430347505865,1
C00579,551,2,34401.36,3,4300.17,CYB,1,0.0018115942028985507,10.44588044565946,100.0,2,1,0.375,8.366642357694316,1
C00580,70,2,215.01999999999998,2,107.50999999999999,ST,1,0.014084507042253521,5.375370995990328,169.0,2,1,0.5,4.686842334632116,1
C00581,9,3,15105.539999999999,5,1888.1924999999999,ST,1,0.1,9.622883041619616,343.0,2,1,0.375,7.543904768079718,0
C00582,121,3,24628.440000000002,4,2238.949090909091,TKO,1,0.00819672131147541,10.111697754355902,187.5,2,1,0.36363636363636365,7.71420841731809,0
C00583,268,1,9810.3,3,1962.06,TKO,1,0.0037174721189591076,9.191290061618636,135.5,1,1,0.4,7.582259759270376,1
C00584,59,1,3998.04,2,1332.68,TKO,1,0.016666666666666666,8.29380961129742,135.5,1,1,0.6666666666666666,7.195697317639776,1
C00585,38,5,33418.5,5,2088.65625,CYB,0,0.02564102564102564,10.41689484093633,151.25,2,1,0.25,7.644754857747366,0
C00586,142,7,23595.03,5,1387.9429411764704,TKO,0,0.006993006993006993,10.06883375652409,98.0,4,1,0.35294117647058826,7.23629826284396,0
C00587,573,2,5682.76,4,947.1266666666667,TKO,1,0.0017421602787456446,8.645368264539476,101.0,1,1,0.5,6.854488107956668,1
C00588,325,3,41274.659999999996,5,3174.973846153846,MK,1,0.003067484662576687,10.628028258969389,155.5,3,1,0.3076923076923077,8.06336958749491,0
C00589,237,5,21417.66,5,1647.5123076923078,MK,1,0.004201680672268907,9.972017783688209,120.25,4,1,0.46153846153846156,7.407628528478643,0
C00590,41,9,113963.11,5,4220.855925925926,ST,0,0.023809523809523808,11.643638853247573,81.875,4,1,0.2962962962962963,8.348030103222959,0
C00591,381,1,5711.61,2,1903.87,CYB,1,0.002617801047120419,8.65043129103457,135.5,1,1,0.6666666666666666,7.55216904376243,1
C00592,225,3,30469.730000000003,5,2769.975454545455,TKO,1,0.004424778761061947,10.324521829684233,86.0,3,1,0.36363636363636365,7.926954686846646,0
C00593,256,4,41312.83,5,2754.188666666667,CYB,0,0.0038910505836575876,10.628952589721829,151.66666666666666,2,1,0.3333333333333333,7.92124120079096,0
C00594,87,7,83177.44,5,4158.872,CYB,0,0.011363636363636364,11.32874345861274,104.16666666666667,3,1,0.35,8.333239583551157,0
C00595,76,4,12865.369999999999,5,1608.1712499999999,MK,1,0.012987012987012988,9.462372209524178,174.33333333333334,3,1,0.25,7.383474573895651,0
C00596,298,3,4206.86,3,1051.715,MK,1,0.0033444816053511705,8.344709483902111,98.5,2,1,0.5,6.959127820229572,1
C00597,66,8,100778.74,5,3876.105384615385,CYB,0,0.014925373134328358,11.520692622354302,90.57142857142857,4,1,0.3076923076923077,8.262844119301862,0
C00599,38,6,56207.479999999996,5,2958.2884210526313,MK,0,0.02564102564102564,10.936822914178794,134.6,3,1,0.3157894736842105,7.992704120124775,0
